follower_id,followee_id,created_at
4954,2398,2021-12-15 12:19:15
1052,3875,2017-06-14 14:06:15
3347,924,2024-05-29 02:05:31
139,27,2022-06-03 12:39:37
3376,4248,2022-12-06 10:13:44
1266,2953,2020-09-28 16:59:33
1684,3110,2020-05-14 07:58:43
534,1070,2014-08-29 21:23:51
96,345,2019-10-14 06:04:01
2640,4995,2017-12-13 03:30:36
115,3938,2016-01-07 06:56:08
923,3669,2022-04-28 20:28:22
3134,3390,2021-04-25 09:02:36
1244,4925,2019-08-08 13:05:49
4221,2964,2021-06-30 09:02:23
2830,2092,2024-01-30 09:25:56
1256,920,2023-03-23 20:33:48
3911,4781,2021-04-26 17:28:29
2778,651,2021-11-10 20:03:31
4196,3190,2017-08-01 10:00:56
1298,2891,2016-06-15 02:40:05
4875,3075,2020-09-11 15:41:15
3071,4620,2024-12-28 07:50:00
81,3100,2020-07-23 23:38:24
1206,112,2023-03-11 09:22:08
1781,3304,2024-10-21 11:35:30
2046,1510,2021-06-18 14:03:30
2808,4430,2022-04-16 00:11:37
2423,1233,2019-12-30 14:50:12
94,3995,2019-10-06 17:56:03
2551,2513,2019-04-04 12:40:12
617,4821,2019-07-16 00:35:47
214,587,2021-06-19 23:07:33
3190,2358,2018-07-26 12:28:38
367,204,2020-10-17 13:16:53
3384,3006,2023-04-24 12:31:41
3684,4605,2020-08-12 23:02:24
2129,1092,2015-05-11 14:38:54
3150,328,2023-03-27 05:05:14
4980,3685,2024-10-22 08:42:58
2441,1295,2022-03-26 14:50:37
4921,1756,2024-09-15 13:59:45
2061,326,2018-10-01 10:30:17
1016,4845,2024-12-04 06:28:07
4441,4526,2018-09-16 19:15:45
2349,4497,2022-11-16 20:46:37
2222,1345,2020-07-18 19:01:35
3631,1402,2022-05-31 04:55:01
4338,44,2017-10-22 15:37:17
2474,61,2020-12-19 23:10:06
872,4744,2023-11-05 14:32:29
1782,848,2017-05-27 17:31:38
2118,3763,2024-09-24 22:31:27
3760,236,2023-08-04 17:31:16
2460,1585,2022-11-20 04:59:23
2157,4027,2021-11-20 07:49:39
4776,4973,2023-07-06 09:50:27
4292,3459,2020-03-21 19:08:15
4620,2086,2023-02-25 03:12:46
1058,1479,2024-12-04 01:18:35
1968,423,2021-07-30 04:45:12
355,3174,2023-03-17 16:22:57
506,1117,2024-12-01 17:02:33
4752,3540,2020-04-23 04:58:11
3495,2019,2019-07-14 10:27:54
4873,2111,2023-07-21 18:15:30
3144,1384,2019-05-31 03:11:15
1379,2734,2016-06-11 21:52:05
1479,4981,2024-05-14 02:16:38
3402,2745,2024-03-23 02:44:22
2799,251,2021-10-12 00:31:20
1007,3909,2019-04-23 21:33:43
2366,4144,2023-08-29 12:52:47
2413,4963,2018-01-13 13:37:14
1337,1735,2023-10-01 10:42:30
3201,2029,2017-03-28 06:34:34
129,2850,2024-09-19 01:36:37
1812,2818,2020-06-16 10:54:05
1174,4605,2017-07-25 17:07:31
227,2680,2022-03-13 16:11:47
1448,2549,2024-06-19 21:47:30
4786,1123,2021-02-08 15:00:31
4199,2540,2020-04-25 22:43:32
4657,3138,2024-07-03 13:36:20
2563,2948,2018-02-23 02:10:10
2533,1929,2024-04-29 09:11:37
2643,1146,2023-06-16 04:16:30
3691,4824,2016-07-02 09:01:40
3545,4653,2016-01-20 23:33:02
3118,2372,2016-12-08 22:07:56
565,3959,2021-05-17 05:13:36
4796,145,2023-04-04 06:04:40
97,2576,2014-08-28 01:27:13
4337,2331,2021-11-08 01:08:35
3526,3944,2022-09-17 04:11:01
2797,1559,2021-07-14 20:46:39
1804,14,2021-02-22 05:31:25
1165,4268,2019-02-27 20:01:18
406,3555,2017-11-14 06:47:48
2735,370,2019-12-08 20:57:08
1069,158,2024-09-25 14:30:22
687,1507,2019-12-06 00:45:04
2942,848,2021-06-27 23:45:10
381,3489,2020-09-22 13:21:30
4409,3042,2019-12-07 10:16:11
2697,3116,2023-10-14 22:50:56
27,3171,2020-05-30 22:41:55
1967,2946,2017-08-26 11:36:26
4374,1457,2024-12-25 15:22:19
1880,2407,2023-10-15 01:55:13
3874,4748,2024-06-21 01:03:55
916,3530,2024-01-02 19:41:36
3393,856,2021-07-29 22:44:07
146,4336,2020-05-21 23:22:04
4452,1188,2019-03-15 21:16:18
318,4069,2024-05-01 01:37:56
955,796,2017-05-04 05:33:32
1693,3040,2024-06-01 07:55:59
4295,1362,2022-05-07 01:29:19
762,2782,2024-07-24 15:14:50
1265,3945,2018-10-19 12:09:24
4833,164,2022-07-16 08:28:56
2975,2543,2024-11-07 19:36:16
697,4966,2022-12-01 02:04:54
3893,1807,2015-11-05 02:20:09
855,1929,2024-11-21 15:46:17
3335,4785,2023-01-01 16:32:53
4550,3494,2024-05-18 10:43:37
161,3451,2018-08-12 22:12:46
357,1580,2019-03-08 18:26:06
740,1220,2019-11-09 12:43:19
604,35,2021-09-24 18:43:13
3455,2989,2023-05-25 16:42:30
1330,4885,2019-03-20 21:16:57
3214,119,2018-09-14 18:27:01
319,2848,2019-10-04 17:08:32
4543,2006,2019-11-26 18:38:49
3477,4202,2020-06-11 01:16:24
3674,2120,2024-08-29 11:53:33
2241,2398,2019-04-20 18:10:30
3639,1803,2024-11-06 09:07:19
1209,4811,2021-05-24 07:08:45
2009,169,2019-01-31 11:31:30
4292,4336,2020-01-22 13:45:25
1238,746,2024-12-22 06:50:52
2984,2735,2021-01-08 10:29:45
4088,1282,2018-10-21 23:19:24
729,65,2022-07-21 16:05:28
307,3332,2020-10-09 21:58:46
2632,3919,2020-04-11 21:33:14
1643,2102,2021-05-13 00:19:05
2085,1749,2017-05-29 13:44:38
789,4456,2024-11-13 14:54:09
3038,4185,2022-12-23 13:02:37
2601,1341,2023-11-23 12:07:19
1531,813,2020-05-07 06:00:15
356,3685,2024-03-20 04:06:03
165,3956,2024-10-20 17:46:06
3396,1385,2023-05-27 10:20:33
1358,610,2024-04-10 08:02:08
2505,2298,2018-11-12 09:38:24
547,56,2022-03-05 10:12:24
3093,2696,2021-12-31 19:45:06
1867,2646,2016-11-09 03:08:38
1096,3081,2015-05-21 05:02:58
4451,740,2015-07-22 14:00:30
3055,3430,2021-06-08 21:52:40
2707,4928,2015-11-08 07:20:06
1873,161,2018-06-30 09:22:41
4074,2848,2021-11-13 03:37:45
1922,2360,2019-02-25 18:02:08
2095,1921,2020-07-13 03:39:18
2505,1895,2024-04-22 11:47:08
2295,1897,2020-09-15 11:28:30
3283,2739,2019-08-12 09:23:26
3027,3962,2019-07-29 07:17:21
1108,1687,2022-12-24 08:39:34
1627,1608,2024-05-03 02:39:36
2752,1166,2019-03-12 02:57:37
3195,4503,2020-08-28 16:44:31
3631,2445,2020-09-03 14:55:30
2724,1445,2023-12-19 00:52:13
1498,4312,2023-06-23 10:28:22
3666,327,2015-04-23 04:21:10
310,1222,2022-01-21 23:51:33
3402,282,2017-10-29 01:47:43
1424,722,2023-11-26 12:19:00
3971,917,2022-05-13 02:47:04
3931,1478,2020-02-28 20:16:39
3780,4727,2022-12-14 14:39:42
1026,4845,2023-06-21 00:28:36
781,4047,2020-08-26 00:36:11
1658,1819,2020-12-28 01:49:12
1220,2630,2020-06-10 03:06:47
458,1911,2021-05-25 00:17:01
4561,708,2018-10-15 01:00:22
774,4247,2017-10-26 10:35:10
870,256,2023-01-05 17:33:23
2673,696,2022-04-18 22:58:30
2510,2997,2015-03-29 03:00:07
226,2992,2023-01-24 02:54:25
577,867,2024-05-20 03:09:56
1480,2725,2024-07-27 06:59:09
2297,3042,2024-10-13 11:33:19
4916,4505,2016-07-25 08:55:17
1408,2314,2023-12-03 23:40:28
903,1824,2024-12-29 19:37:30
4120,3469,2015-12-01 22:21:03
9,802,2018-05-03 02:53:37
3111,4485,2024-08-01 11:55:32
4165,4987,2017-09-08 01:03:18
2457,4716,2018-03-21 19:48:36
353,3042,2024-01-13 00:13:22
671,1420,2022-07-24 13:43:44
4485,1241,2023-12-05 12:31:38
3352,2231,2022-03-08 22:22:01
284,1881,2016-05-29 06:57:38
3807,886,2024-06-11 09:10:37
3370,3951,2021-09-01 00:10:31
3477,442,2020-09-13 16:39:37
4147,3371,2021-06-27 12:58:28
1356,4191,2019-10-13 17:12:44
4303,1698,2018-04-25 05:35:52
258,1172,2015-08-05 11:45:43
698,1141,2018-03-19 17:34:24
1412,1290,2021-01-25 05:22:37
569,1101,2019-04-18 21:43:40
1562,19,2023-09-04 23:08:48
1542,372,2023-05-11 23:02:21
820,4903,2020-05-23 02:25:05
3533,3019,2018-04-07 10:25:23
868,1895,2023-04-10 19:33:56
1270,3157,2018-09-22 01:13:47
881,4352,2023-12-10 21:30:33
1256,2102,2022-11-30 19:36:26
4284,4338,2016-09-20 04:39:36
3752,1064,2022-05-01 20:32:50
229,2255,2024-03-17 02:24:13
1561,392,2014-05-04 04:44:16
1463,433,2016-05-02 01:01:01
4138,1261,2024-05-21 13:43:32
4470,4492,2024-11-08 17:58:28
886,1982,2021-11-18 17:37:14
1784,474,2015-12-12 23:16:01
4733,1877,2016-10-01 00:29:47
3690,2223,2019-01-24 02:50:32
151,4892,2024-12-26 20:18:39
2510,4184,2019-01-10 10:46:35
1303,1416,2024-12-17 21:59:19
3910,604,2017-02-28 23:44:48
376,5000,2023-03-04 22:48:24
4255,2942,2017-12-03 16:36:26
3218,181,2015-07-07 10:59:15
221,1132,2019-06-24 20:01:10
4534,976,2020-06-02 06:00:00
2791,784,2022-05-10 09:57:25
4715,56,2024-03-21 01:00:46
3317,2141,2019-06-05 21:20:53
619,4768,2018-06-27 00:06:18
4734,3609,2022-10-06 17:33:19
2836,1169,2016-07-01 04:54:41
3335,3320,2023-12-03 18:29:52
4161,3788,2018-01-02 13:53:57
2288,14,2018-08-23 00:03:26
3145,4590,2023-03-30 06:37:13
2654,3920,2023-05-03 06:03:35
1801,1654,2024-03-28 15:48:46
4009,4591,2023-01-18 23:21:19
2190,3037,2024-07-11 14:36:10
4849,2865,2021-05-26 12:31:59
3746,4576,2024-12-25 21:12:16
4653,3757,2021-03-28 07:04:33
1685,4563,2022-03-30 10:23:53
4110,3298,2024-08-20 15:58:11
1342,3122,2017-04-30 23:14:39
2694,1883,2019-09-06 02:09:52
1983,28,2022-12-09 17:28:05
1850,3866,2023-08-23 18:52:25
3184,4776,2017-09-02 13:54:19
4725,992,2024-03-07 18:55:46
2582,1805,2020-06-16 17:49:08
4096,2884,2023-08-24 12:42:27
910,3071,2020-03-19 09:19:08
2558,4920,2018-12-16 12:32:45
574,3163,2021-09-08 11:15:23
1636,1262,2020-05-20 08:45:34
3053,427,2019-12-23 08:28:42
2486,4542,2016-06-28 14:19:32
2134,2478,2021-03-04 05:37:53
105,1943,2016-06-01 18:28:05
2488,3294,2022-01-14 08:17:24
4531,1289,2023-11-21 05:45:30
482,4013,2024-06-04 01:00:49
1050,4335,2022-07-18 05:09:59
1927,98,2022-07-27 16:05:58
2947,1209,2024-01-03 12:11:19
811,281,2021-04-12 18:52:56
2504,3175,2019-09-01 13:40:39
1605,2722,2023-04-25 03:23:20
4860,2770,2018-09-04 12:50:06
2194,1117,2021-04-09 21:57:51
3195,2569,2016-03-03 12:30:09
2720,2042,2017-07-09 18:30:00
3560,2839,2021-05-27 17:03:32
460,4902,2024-08-23 08:42:43
4233,4883,2020-04-22 17:29:49
2407,1579,2020-01-01 13:06:59
721,1105,2021-07-31 16:09:12
3375,3262,2019-07-10 01:27:24
721,2678,2024-12-28 03:00:31
96,3540,2019-05-20 02:11:31
3859,4507,2019-08-25 01:36:55
4703,2953,2024-10-26 23:10:09
3727,2224,2023-03-28 19:25:35
2361,3419,2022-06-08 23:32:27
2174,3732,2020-10-30 17:31:08
2260,2257,2021-02-26 11:28:48
2238,394,2021-07-04 21:54:24
1323,3594,2023-05-20 15:41:47
4512,1470,2022-11-16 16:00:07
3315,4351,2022-04-20 12:59:04
4776,1391,2024-12-03 09:13:55
2830,3237,2022-12-21 04:00:43
4327,1722,2022-01-15 04:47:33
627,3644,2023-02-16 05:18:07
2876,4626,2024-08-10 12:36:37
4548,4184,2021-08-29 20:37:21
4039,2507,2019-01-25 17:45:32
3636,2129,2024-04-23 04:43:08
4181,4738,2018-11-08 00:25:54
387,3172,2021-11-21 03:05:26
1013,711,2022-07-31 16:47:12
1243,501,2024-11-03 07:20:56
4939,1521,2016-06-15 10:08:23
4195,2348,2022-03-03 14:56:29
3458,587,2023-06-30 15:33:37
3611,3112,2023-03-11 09:53:08
408,3189,2018-05-14 21:42:31
3049,4508,2022-09-18 10:59:00
904,4730,2023-07-24 11:24:16
1325,1242,2022-09-23 06:12:25
1551,4647,2022-04-16 05:33:36
379,3020,2020-08-07 04:42:32
3805,3830,2020-12-13 13:21:06
4044,4133,2015-03-25 13:55:16
4647,1918,2019-12-23 04:46:57
3401,2002,2021-01-22 22:20:23
4268,1181,2023-04-22 06:32:00
822,4472,2022-01-16 16:27:01
3017,2445,2020-12-18 08:01:59
4051,3744,2024-01-28 15:27:29
1658,783,2024-02-25 20:48:50
4277,3411,2020-04-24 08:02:49
1118,440,2022-03-27 05:18:15
3750,4816,2021-06-01 13:24:29
137,242,2022-10-15 05:57:22
2651,2116,2022-11-25 16:13:05
3090,1684,2023-12-07 09:16:52
4702,302,2023-09-29 01:22:10
1302,2649,2023-11-13 18:24:58
4103,1528,2024-03-13 08:06:08
2473,2999,2020-08-13 12:30:19
1840,1637,2020-10-10 04:22:02
3331,1586,2023-06-03 01:06:11
2385,3868,2015-07-07 18:39:02
3913,1558,2019-02-16 00:05:51
769,4528,2020-10-18 10:34:07
1677,914,2023-07-31 15:12:13
2043,562,2021-06-04 01:06:36
2769,2047,2021-08-30 15:59:09
4016,3159,2019-10-24 16:28:23
1323,2357,2022-11-02 21:59:46
3961,4108,2021-09-06 07:22:27
4803,3157,2019-10-04 13:06:21
492,560,2018-10-29 13:38:51
299,1377,2022-02-01 18:20:36
951,1041,2020-12-21 17:26:24
2347,29,2021-09-03 11:39:21
1590,2819,2021-02-25 15:41:07
4856,1800,2020-01-15 18:23:33
4635,54,2024-08-19 19:45:28
3276,1522,2020-06-10 07:34:38
3251,4365,2022-12-01 14:57:27
3435,576,2023-03-23 23:44:19
70,4091,2022-12-07 18:41:32
1089,1021,2024-03-30 10:12:09
2686,3634,2021-06-04 15:29:34
647,4469,2017-05-12 17:42:51
3322,864,2020-04-09 22:37:24
3303,103,2019-12-06 17:23:06
1783,4865,2021-10-20 20:31:01
4125,2268,2022-05-04 12:44:36
363,1235,2021-07-20 13:31:26
3860,4936,2023-10-27 09:12:53
3137,4945,2018-01-14 01:26:23
1159,1078,2024-12-11 09:53:01
1314,733,2020-09-02 03:09:20
598,1829,2023-03-31 16:29:42
1943,3216,2015-03-15 21:51:13
237,4474,2019-08-17 14:20:00
4468,1764,2023-09-24 00:41:17
2110,4836,2016-03-08 22:22:45
880,4104,2020-08-27 17:33:06
3295,3243,2017-02-10 16:16:22
2627,2497,2022-06-06 09:30:04
4727,2074,2017-12-19 09:37:56
593,566,2022-09-02 08:35:32
4614,4173,2018-09-20 14:15:56
708,1074,2018-12-03 06:25:04
4113,2979,2023-11-09 23:59:52
3474,159,2022-11-04 10:42:46
1518,3697,2020-08-18 17:16:26
4363,2328,2022-08-20 05:22:18
3874,2100,2024-01-15 14:55:25
2492,4928,2016-04-20 14:34:34
1757,1305,2022-02-06 16:58:17
4268,3100,2021-05-24 19:31:55
342,2415,2024-08-27 13:08:36
1789,274,2023-02-15 04:03:54
2978,2389,2015-07-24 18:13:40
2898,1573,2019-02-24 12:07:54
742,2431,2021-02-10 14:24:41
4115,3086,2020-03-14 09:07:38
3911,705,2023-03-13 00:21:14
1738,2655,2014-07-06 19:47:48
947,4175,2024-01-08 05:55:00
4093,1707,2022-02-08 19:02:18
367,643,2020-05-31 12:53:35
1480,2874,2021-02-06 21:31:29
3270,1484,2019-01-07 05:27:08
2520,1103,2020-05-31 10:16:25
2142,2471,2018-04-10 02:34:20
658,4446,2020-11-07 04:45:04
3,480,2024-04-01 02:19:44
3444,3870,2022-02-09 07:44:59
1413,3835,2024-06-20 18:52:40
1951,1816,2022-05-05 20:07:27
3404,4397,2019-11-30 05:28:35
855,1732,2018-04-11 08:48:23
4290,2176,2017-07-29 01:22:39
725,4072,2022-06-14 13:05:51
1580,3414,2024-08-08 09:34:43
4978,2415,2021-02-19 22:28:27
3737,44,2018-09-15 09:11:45
2044,1830,2024-01-11 21:20:06
4849,3812,2020-09-03 14:25:09
4188,4603,2016-08-05 15:11:40
3508,585,2020-07-10 19:49:39
1613,1505,2022-08-12 17:08:51
744,4979,2020-02-05 22:14:27
789,1357,2023-01-10 13:35:43
1274,4964,2021-08-08 02:44:25
3632,3278,2024-08-06 22:25:00
2792,480,2021-06-27 20:03:16
4381,4674,2017-05-17 11:11:57
2631,3026,2015-01-26 04:52:13
654,1501,2020-12-18 04:36:53
1625,3640,2023-04-29 06:26:18
3103,3083,2021-10-29 18:04:37
907,3819,2024-10-02 16:01:01
4982,3794,2024-02-16 20:25:08
3665,4203,2024-07-05 21:57:42
4331,4656,2018-10-27 05:45:56
1628,4352,2017-11-05 12:48:26
4370,2084,2020-08-21 15:46:37
3046,739,2024-06-20 11:25:03
3922,3033,2020-07-12 14:02:31
4588,2937,2022-10-09 01:48:51
1232,2381,2021-06-02 20:43:36
1061,1612,2023-09-15 12:15:44
172,4678,2021-04-30 05:47:19
4062,590,2017-05-08 21:10:32
909,3985,2020-11-01 02:36:08
2651,3351,2022-09-15 03:34:17
267,1854,2016-05-21 19:15:12
2070,1880,2024-04-16 00:45:42
3162,4111,2023-07-14 00:38:51
778,3756,2022-06-13 12:58:54
3668,977,2020-07-08 04:46:34
1998,3335,2020-01-13 17:36:36
3114,3511,2020-01-06 06:57:34
423,472,2024-07-14 05:24:23
1311,4553,2020-01-18 08:25:13
1119,2600,2024-05-30 08:09:14
1028,3549,2019-08-26 00:21:29
1827,2923,2020-07-02 21:51:54
593,1472,2020-01-06 19:23:17
4290,4590,2014-12-30 07:58:55
4029,959,2017-07-21 12:24:39
1948,3691,2021-06-08 03:34:55
3868,1629,2018-03-22 01:59:37
4882,3796,2022-04-26 11:04:41
4734,3968,2022-11-12 13:25:43
948,4835,2017-08-03 14:48:47
1443,214,2023-11-04 23:36:05
1514,3399,2022-09-04 13:07:00
4109,362,2021-11-29 15:14:31
2965,2040,2023-02-14 11:23:15
2206,4602,2022-06-02 11:03:58
4054,4485,2015-05-08 04:28:12
2918,3673,2017-08-06 12:23:16
4765,858,2015-04-26 22:44:32
2296,4758,2024-02-26 14:34:13
4478,2322,2015-01-14 18:16:00
1017,511,2023-12-24 19:53:18
423,1512,2023-11-30 18:07:01
197,882,2017-03-12 10:17:56
350,531,2021-08-04 03:12:10
114,364,2019-12-30 15:05:15
3471,4853,2019-08-11 04:25:05
57,2487,2016-03-13 04:22:26
4322,4261,2021-10-31 22:46:07
1837,4264,2018-12-08 05:35:00
3155,824,2020-09-11 00:17:43
2604,1657,2019-02-01 09:43:19
816,3283,2018-06-17 07:05:18
1318,149,2020-08-28 13:29:55
4187,2632,2021-12-31 17:10:44
3095,2048,2024-02-16 12:52:42
4809,520,2017-11-25 18:34:27
3697,4384,2023-07-30 10:30:25
4573,2438,2018-04-16 18:33:43
4548,3051,2016-11-11 05:51:28
986,1742,2023-11-08 09:40:25
1705,3980,2020-10-10 19:12:08
1192,4719,2022-11-16 06:07:23
4916,3595,2023-04-09 05:20:18
3133,3268,2022-08-01 22:51:14
2410,3628,2016-08-29 20:19:07
2670,3415,2022-11-27 19:44:29
680,1819,2024-02-22 15:00:19
4022,3049,2021-10-08 21:49:51
1374,4763,2019-07-21 03:43:36
4559,2100,2021-10-04 01:16:44
4115,967,2022-02-10 01:53:41
779,407,2022-06-05 12:06:42
4866,2116,2024-08-24 15:24:40
3118,3144,2024-04-20 23:49:52
4684,4754,2024-06-29 15:35:43
1441,1021,2024-02-19 20:16:21
4143,3848,2021-05-20 23:31:55
3902,896,2019-05-06 23:58:48
1161,3359,2024-06-01 19:11:20
3584,4199,2015-07-08 20:45:14
1183,425,2018-07-12 05:55:31
2016,4407,2024-09-17 10:29:23
3926,4864,2024-01-17 14:46:33
3240,1162,2020-03-16 18:09:57
2387,241,2022-04-12 02:51:33
4779,1181,2022-11-11 08:08:23
3640,4498,2020-05-26 02:41:29
469,586,2021-11-18 21:09:44
3530,2437,2020-10-22 14:39:04
1161,1300,2024-07-29 15:43:41
2382,1277,2015-11-13 12:41:35
993,269,2023-05-26 23:42:49
2830,198,2019-07-07 05:47:46
3003,1060,2018-07-14 19:26:53
1755,1569,2023-08-14 20:42:33
4591,1000,2022-01-05 15:16:24
380,3080,2023-03-01 21:13:29
900,1668,2023-10-07 04:14:18
2816,3944,2020-03-11 20:20:30
1891,4821,2022-09-12 13:21:11
368,3183,2019-07-24 11:58:46
4736,815,2019-10-15 21:33:36
3997,1776,2021-07-28 06:02:12
2981,1408,2021-11-08 07:57:55
633,4738,2021-11-01 11:43:30
535,4726,2023-11-26 03:39:12
3871,1878,2020-01-24 15:50:33
3801,3239,2023-12-06 03:23:34
1199,86,2023-04-18 19:38:09
4838,580,2017-11-15 09:26:35
3740,2469,2017-09-19 20:24:42
4869,2192,2015-04-24 23:51:02
610,3,2022-10-01 19:19:31
4951,659,2020-10-28 22:56:53
4736,4271,2020-10-21 01:17:43
1363,2416,2023-09-12 23:22:29
3251,4093,2019-05-08 03:49:05
3414,4681,2024-05-23 08:48:43
2587,1439,2020-08-13 01:42:16
2241,4896,2020-02-15 10:15:13
1475,3448,2021-12-14 19:19:39
2684,3525,2018-11-07 22:23:48
1569,2427,2019-03-20 09:03:05
655,2497,2021-12-27 07:21:50
2874,2412,2018-06-21 10:10:07
4757,4997,2023-11-08 23:59:25
4915,4674,2020-05-24 11:24:16
1004,1136,2023-06-19 16:53:59
228,4261,2021-02-24 16:29:15
971,707,2021-06-11 19:20:07
3793,3204,2015-02-22 18:20:38
3314,4612,2018-08-05 11:25:41
829,2975,2024-03-23 06:49:40
1939,148,2021-07-15 17:55:30
1062,1254,2020-06-08 17:37:31
1517,602,2020-11-16 02:14:20
3130,4079,2021-09-12 02:17:56
1477,3650,2018-10-08 09:41:10
1286,2876,2023-10-01 04:30:38
3362,4850,2019-02-15 20:38:40
4644,2724,2023-08-23 05:18:38
1536,1281,2024-12-18 17:28:34
3941,4378,2022-11-08 09:20:47
335,1250,2023-07-08 00:11:48
318,4664,2020-03-05 11:04:36
649,1198,2014-12-26 01:06:58
893,1999,2022-05-12 01:12:30
4408,482,2023-05-17 07:15:31
405,1229,2020-08-03 15:57:03
84,558,2020-07-10 09:32:27
1398,2749,2022-06-27 22:41:59
598,339,2022-04-15 16:54:17
4796,1861,2021-04-23 17:31:45
3606,812,2020-04-03 13:28:24
2162,2714,2024-05-22 07:15:36
1900,2834,2023-03-01 12:53:17
1293,3914,2019-11-30 14:00:24
245,2006,2023-07-10 06:28:44
3432,1185,2019-04-25 21:02:10
2033,3018,2016-06-08 15:50:34
4105,3884,2016-04-26 14:35:51
2682,4505,2020-04-23 19:48:35
1261,349,2022-03-21 20:50:29
2211,383,2022-04-21 11:32:45
2963,871,2021-09-05 06:13:33
2271,3636,2018-09-26 21:56:19
2524,4739,2020-03-19 12:33:31
3359,188,2022-09-08 16:31:45
2459,4766,2020-11-14 02:01:54
4314,372,2022-11-14 12:53:26
630,1222,2021-08-30 15:45:59
1441,4556,2015-11-22 05:31:10
1585,3013,2022-10-04 02:59:48
4627,2103,2024-12-10 03:04:06
2659,1891,2021-03-09 19:49:04
1338,2249,2023-08-22 00:23:43
4299,4768,2019-10-23 12:04:03
2210,3112,2020-02-16 19:05:25
2075,3582,2015-08-13 13:53:21
511,1193,2021-05-09 09:07:29
3697,4469,2017-12-14 03:04:13
3271,2490,2022-02-26 17:04:01
3616,2055,2020-10-09 04:43:08
2351,2271,2020-10-04 18:16:56
1471,1406,2024-04-17 01:05:10
653,3199,2024-03-05 06:59:08
1256,1991,2022-02-10 11:09:34
4641,3994,2022-05-15 16:27:51
1652,2513,2018-03-31 08:55:41
798,1476,2024-06-24 08:15:38
710,1942,2024-06-17 22:26:26
2652,3907,2017-01-18 21:22:39
2987,2080,2024-08-29 04:45:02
2162,4983,2022-05-13 14:57:47
2321,4768,2024-07-11 22:35:12
3601,470,2020-11-22 18:05:22
2050,513,2024-07-02 16:13:05
706,1654,2022-04-10 20:57:00
4664,1318,2023-07-19 10:02:29
495,1872,2019-05-31 11:41:12
1374,2672,2015-07-15 08:11:15
2031,4534,2015-08-30 02:52:37
508,2092,2024-07-20 12:48:26
1056,2377,2023-10-28 06:24:51
3163,1419,2020-11-14 20:28:42
3395,2377,2020-02-20 12:07:29
2728,2107,2024-11-25 18:46:48
4822,1860,2024-10-20 22:20:02
3751,4502,2023-08-09 06:56:53
67,3247,2024-08-01 10:08:22
1515,3266,2020-02-12 23:06:57
2681,2848,2023-10-17 12:20:44
3972,2883,2020-12-12 08:04:34
369,3816,2024-07-30 16:44:07
2959,240,2024-09-19 06:50:13
1518,94,2019-06-09 20:26:33
60,4723,2021-01-13 18:27:41
2871,1496,2019-01-01 12:34:51
2819,4025,2024-10-25 06:09:19
4043,2778,2020-04-08 11:07:58
1229,721,2023-11-20 21:49:24
1565,2337,2022-12-13 11:39:41
2921,662,2017-02-01 02:27:08
1603,3363,2020-08-03 02:26:51
3263,1628,2016-08-13 18:52:11
2963,4331,2023-11-22 07:19:11
2244,4141,2020-01-12 07:10:16
331,1080,2021-11-05 09:53:33
2621,2606,2019-03-09 00:11:39
241,3505,2021-04-24 22:41:48
4809,4722,2018-11-09 10:57:55
526,4137,2024-10-08 04:36:30
3803,3600,2022-05-02 05:17:05
3489,1407,2020-11-12 08:24:54
4037,2187,2016-02-26 11:13:10
1690,2278,2018-12-27 07:59:07
4258,4243,2017-06-16 12:57:34
3950,3446,2020-07-17 01:57:51
3675,4609,2020-11-02 22:16:10
3707,2457,2018-06-21 05:58:30
4145,707,2024-09-17 13:24:56
991,3244,2023-05-05 11:23:10
1713,68,2024-05-16 23:15:08
4833,1800,2023-03-18 02:40:21
1518,1601,2020-04-04 21:18:10
2684,1032,2021-09-09 09:09:35
3865,4305,2023-01-04 13:29:48
3040,1984,2024-12-11 22:56:56
798,3798,2022-08-13 03:14:26
1535,2833,2024-04-30 21:47:02
4774,1636,2019-07-30 20:36:50
2930,3419,2024-07-27 01:28:31
585,77,2022-06-17 21:07:09
1838,403,2022-11-30 14:23:49
2226,4829,2019-10-31 02:01:59
582,755,2024-05-22 07:05:57
1481,1544,2022-09-28 15:04:50
872,1175,2019-04-02 22:59:36
2603,1563,2021-09-19 03:27:16
523,4196,2021-05-20 14:23:32
3813,3359,2018-04-28 20:32:41
2207,4448,2022-08-17 05:50:05
2578,1205,2024-09-21 22:25:47
146,4118,2020-09-24 17:39:41
4168,2998,2023-10-08 05:52:55
1935,2041,2019-10-24 02:21:58
3162,4530,2020-08-19 18:29:13
1896,1795,2024-10-01 04:55:08
167,2019,2016-06-22 17:32:56
104,4831,2016-04-15 02:51:46
1288,775,2023-01-24 04:18:11
2058,375,2021-09-17 06:55:48
4369,2587,2020-03-22 18:06:29
3594,1961,2024-08-28 06:03:53
3192,2324,2023-09-20 18:43:19
2698,1423,2019-12-22 06:22:59
615,4861,2016-12-04 08:41:00
3529,3415,2018-05-23 11:47:57
962,4071,2023-02-14 21:01:02
2429,4069,2023-01-24 09:52:19
2070,3103,2023-09-09 01:36:53
1437,4162,2021-06-14 07:43:50
4071,3538,2021-03-07 21:02:53
1788,3197,2021-10-13 20:46:17
1464,3694,2019-07-13 17:05:07
1506,3778,2023-09-10 05:18:20
2980,3865,2019-03-18 09:52:36
2176,688,2024-06-20 11:32:24
